x,y,rho,u,v,p
-0.596197552447552,0.744753313696613,0.011614401858304297,486.06419329138,-2.0764571429225418e-14,999.9999999999998
-0.563374125874126,0.744753313696613,0.011614401858304297,486.06419329138,-2.7107426312643134e-14,999.9999999999998
-0.531424825174825,0.744753313696613,0.011614401858304297,486.06419329138,-2.865156639991208e-14,999.9999999999998
-0.5,0.744753313696613,0.011614401862661742,486.06419318736755,7.178756365473026e-08,1000.000000525246
-0.46875,0.755014663885801,0.011614401975239977,486.06419052052894,1.9514801741090828e-06,1000.0000140954265
-0.4375,0.764518772512548,0.011614403421911957,486.0641565117158,2.6423575711909204e-05,1000.0001884772993
-0.40625,0.773287020356328,0.011614415687758464,486.06387036660533,0.00023658929962513207,1000.001667004635
-0.375,0.781338424185741,0.01161449255206259,486.0620909727766,0.00157035920924603,1000.0109323102638
-0.34375,0.788689872797374,0.011614871473851885,486.05338602798287,0.008228202776010876,1000.0566094675654
-0.3125,0.795356326149328,0.011616400729745738,486.01851783409535,0.03543043078092707,1000.2409763148208
-0.28125,0.801350983622262,0.011621593101211357,485.90096411280393,0.12889639815226084,1000.8672057028175
-0.25,0.80668542621673,0.01163670534916769,485.5609001054735,0.4039109024230059,1002.6916693526176
-0.21875,0.811369736536458,0.011674843088724306,484.7062316151114,1.1039399569044508,1007.3065914580149
-0.1875,0.815412599647819,0.01175866446332045,482.8297981723255,2.6481048627962194,1017.4956194401011
-0.15625,0.818821387297648,0.011918723748816874,479.2379198299028,5.580047873666668,1037.0990306329795
-0.125,0.821602227478768,0.012182308282681017,473.2938073790294,10.311372430459377,1069.7225880204155
-0.09375,0.823760060927927,0.012553627119664481,464.8592805548074,16.715219434667485,1116.250339502306
-0.0625,0.825298685803236,0.012994944682274781,454.75222755633894,23.884099772477462,1172.2246898170995
-0.03125,0.826220791501496,0.013428314117638007,444.8059789609099,30.51440624602252,1227.7599458665522
0.0,0.826527982326952,0.01377464563698855,436.8861223294064,35.62880539437915,1272.4978015922168
0.03125,0.826220791501496,0.013994087436531764,431.8838606565717,38.90286674792703,1301.0025011595685
0.0625,0.825298685803236,0.0140900906317599,429.6942388642825,40.52209339251704,1313.516796084043
0.09375,0.823760060927927,0.01409006231189153,429.6804530228708,40.874377460416305,1313.5285398714354
0.125,0.821602227478768,0.014024702924505136,431.1394862856742,40.334276535420464,1305.0428660690181
0.15625,0.818821387297648,0.01391801895056793,433.52336284023784,39.182884409461806,1291.2214503462487
0.1875,0.815412599647819,0.013785933662123794,436.46879601496926,37.606727248144225,1274.1700910911372
0.21875,0.811369736536458,0.013638182765967885,439.75355140166,35.721853204658366,1255.1785050288272
0.25,0.80668542621673,0.013480496139200465,443.24655594739335,33.59792639555141,1235.0065863216264
0.28125,0.801350983622262,0.013316193914251966,446.8714248947135,31.275718671379416,1214.095635297056
0.3125,0.795356326149328,0.013147190122828813,450.58354748001057,28.77837830289504,1192.7014862556243
0.34375,0.788689872797374,0.012974585320252516,454.3565758040026,26.118320565001476,1170.9730920776783
0.375,0.781338424185741,0.012799007616534457,458.17466154593546,23.301344353144742,1148.9976802641731
0.40625,0.773287020356328,0.012620807253193592,462.0280304370526,20.329064933257147,1126.8264712472196
0.4375,0.764518772512548,0.01244016752037182,465.91045665893296,17.200340185961863,1104.4893204992256
0.46875,0.755014663885801,0.01225716806068271,469.8178130514451,13.912095724111689,1082.0030792551283
0.5,0.744753313696613,0.012095381229961014,473.2854982373687,10.901030113598264,1062.1890008318742
0.531424825174825,0.744753313696613,0.011956096421046633,476.2802893530769,8.226020437255906,1045.1869033240987
0.563374125874126,0.744753313696613,0.011816372613242136,479.27112539995863,5.4710072401324075,1028.211808195761
0.596197552447552,0.744753313696613,0.011674884166080465,482.2885755147742,2.609068297550457,1011.10573521944
0.630244755244755,0.744753313696613,0.01153050886271367,485.3598741222239,-0.38498153002038515,993.7382132483
0.665865384615385,0.744753313696613,0.0113824336014815,488.500020004193,-3.534839256818259,976.0180875890595
0.703409090909091,0.744753313696613,0.011230032180040542,491.7157822378627,-6.863663942741299,957.8785837650345
0.743225524475524,0.744753313696613,0.011072783605393988,495.0130329532044,-10.393388205508908,939.2673885486802
0.785664335664336,0.744753313696613,0.010910415324648117,498.39430440389026,-14.141401677341644,920.1629895934899
0.831075174825175,0.744753313696613,0.010743194747065097,501.8506095556977,-18.114366137506465,900.6075431341166
0.879807692307692,0.744753313696613,0.010572401022917625,505.3522528836504,-22.296020637938426,880.7589208824726
0.932211538461538,0.744753313696613,0.010401274832231303,508.83048182718693,-26.62174273771533,860.994912624913
0.988636363636364,0.744753313696613,0.010236738087249033,512.144408274594,-30.93018519627306,842.1009700499047
1.04943181818182,0.744753313696613,0.010092025306833282,515.029928035609,-34.884715767400905,825.5581411478133
1.11494755244755,0.744753313696613,0.009989494166693438,517.0421283539838,-37.88224846164167,813.8599535144937
1.18553321678322,0.744753313696613,0.009960613065315224,517.5449400991502,-39.041840794054046,810.549615684746
1.26153846153846,0.744753313696613,0.010037463170596103,515.8651120006631,-37.46441515376447,819.3508859085914
1.34331293706294,0.744753313696613,0.010233117857157656,511.6969642111067,-32.85029731243208,841.9878494641902
1.43120629370629,0.744753313696613,0.010522489907654392,505.54128287529915,-26.033097810789908,875.8393567828441
1.52556818181818,0.744753313696613,0.01084571201565041,498.6627842769798,-18.704843180663445,914.0524003233332
1.62674825174825,0.744753313696613,0.011138010029583086,492.443445131132,-12.44587665654143,948.9195290764729
1.73509615384615,0.744753313696613,0.01136031898122838,487.71799010617684,-8.004926673834015,975.61942717889
1.85096153846154,0.744753313696613,0.01150652640472652,484.6195567862175,-5.30432262946579,993.2620780997205
1.97469405594406,0.744753313696613,0.011590663223620045,482.8514294826709,-3.8466339957842135,1003.4432640958928
2.10664335664336,0.744753313696613,0.011631397389892637,482.01609100260066,-3.085825395801558,1008.3776452680125
2.24715909090909,0.744753313696613,0.011643742284710223,481.7926147028135,-2.6068802980089774,1009.8701450734528
2.39659090909091,0.744753313696613,0.011637531873072232,481.9699932638355,-2.158477572631261,1009.1113907161832
2.55528846153846,0.744753313696613,0.011618906874615283,482.41570851525404,-1.6225469338476741,1006.8484749752473
2.7236013986014,0.744753313696613,0.011592203767317679,483.03558873688223,-0.9739745700101636,1003.6102850428656
2.90187937062937,0.744753313696613,0.011561266299594537,483.746348532963,-0.24949269059118057,999.8646671469551
3.09047202797203,0.744753313696613,0.011530042479407265,484.46272168988014,0.47449532311927745,996.090308661078
3.28972902097902,0.744753313696613,0.011502529015792514,485.0987184940939,1.1030149340693907,992.7697727680144
3.5,0.744753313696613,0.011552296374511694,485.72708403597164,0.6869336886206243,995.6422843799851
-3.5,0.786205203730977,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-3.28972902097902,0.786205203730977,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-3.09047202797203,0.786205203730977,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-2.90187937062937,0.786205203730977,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-2.7236013986014,0.786205203730977,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-2.55528846153846,0.786205203730977,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-2.39659090909091,0.786205203730977,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-2.24715909090909,0.786205203730977,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-2.10664335664336,0.786205203730977,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-1.97469405594406,0.786205203730977,0.011614401858304297,486.06419329138,-3.510072873440322e-307,999.9999999999998
-1.85096153846154,0.786205203730977,0.011614401858304297,486.06419329138,5.8448926293149926e-291,999.9999999999998
-1.73509615384615,0.786205203730977,0.011614401858304297,486.06419329138,-7.480865236912813e-275,999.9999999999998
-1.62674825174825,0.786205203730977,0.011614401858304297,486.06419329138,1.0340295040357035e-258,999.9999999999998
-1.52556818181818,0.786205203730977,0.011614401858304297,486.06419329138,-1.749145245723125e-242,999.9999999999998
-1.43120629370629,0.786205203730977,0.011614401858304297,486.06419329138,2.7790240480907572e-226,999.9999999999998
-1.34331293706294,0.786205203730977,0.011614401858304297,486.06419329138,-2.9159372244506485e-210,999.9999999999998
-1.26153846153846,0.786205203730977,0.011614401858304297,486.06419329138,2.5894059109889803e-194,999.9999999999998
-1.18553321678322,0.786205203730977,0.011614401858304297,486.06419329138,-4.4651809151686556e-178,999.9999999999998
-1.11494755244755,0.786205203730977,0.011614401858304297,486.06419329138,1.0470821042106453e-161,999.9999999999998
-1.04943181818182,0.786205203730977,0.011614401858304297,486.06419329138,-2.665189960273816e-145,999.9999999999998
-0.988636363636364,0.786205203730977,0.011614401858304297,486.06419329138,4.690915552939934e-129,999.9999999999998
-0.932211538461538,0.786205203730977,0.011614401858304297,486.06419329138,-7.432968059373133e-113,999.9999999999998
-0.879807692307692,0.786205203730977,0.011614401858304297,486.06419329138,9.989608881983422e-97,999.9999999999998
-0.831075174825175,0.786205203730977,0.011614401858304297,486.06419329138,-2.162195769931483e-80,999.9999999999998
-0.785664335664336,0.786205203730977,0.011614401858304297,486.06419329138,2.9141112058519332e-64,999.9999999999998
-0.743225524475524,0.786205203730977,0.011614401858304297,486.06419329138,-5.759061552621412e-48,999.9999999999998
-0.703409090909091,0.786205203730977,0.011614401858304297,486.06419329138,7.970102678683616e-32,999.9999999999998
-0.665865384615385,0.786205203730977,0.011614401858304297,486.06419329138,-1.4451438636895833e-15,999.9999999999998
-0.630244755244755,0.786205203730977,0.011614401858304297,486.06419329138,4.672815770556198e-15,999.9999999999998
-0.596197552447552,0.786205203730977,0.011614401858304297,486.0641932913799,6.131605638518914e-15,1000.0
-0.563374125874126,0.786205203730977,0.011614401858304296,486.06419329138,-4.105804005423329e-15,999.9999999999998
-0.531424825174825,0.786205203730977,0.011614401858304299,486.0641932913799,-1.3322584260499457e-14,999.9999999999998
-0.5,0.786205203730977,0.01161440185989463,486.0641932534394,2.6128841755986425e-08,1000.0000001916983
-0.46875,0.796207825594818,0.011614401902857334,486.0641922361714,7.413635666567171e-07,1000.000005370423
-0.4375,0.805472298884736,0.01161440247937258,486.0641786882209,1.0463223260594245e-05,1000.0000748635758
-0.40625,0.814019465288061,0.011614407579846438,486.06405973332807,9.756451702738637e-05,1000.0006896750824
-0.375,0.821867862087106,0.011614440922688912,486.06328798665913,0.0006740883015181084,1000.0047088371512
-0.34375,0.829033952246578,0.011614612409601014,486.05934879990133,0.0036758861326852263,1000.0253802720817
-0.3125,0.835532318526172,0.011615334763900236,486.042879935605,0.016474509701654823,1000.1124597679468
-0.28125,0.841375827499114,0.011617897234946994,485.98488128680043,0.062417330107699905,1000.4214246941826
-0.25,0.84657576816414,0.011625705794320661,485.80931595844373,0.20400614111342977,1001.3634392451322
-0.21875,0.851141968903541,0.011646425193319454,485.34597398865446,0.5834670293067884,1003.8663085012126
-0.1875,0.855082895799577,0.01169466667536718,484.2705872195897,1.4732621702271238,1009.7101046352004
-0.15625,0.858405734728834,0.011793398358040106,482.06974479014957,3.296763749836249,1021.731268955955
-0.125,0.861116459173735,0.011970369268380281,478.11186179337847,6.536986167759946,1043.450765504411
-0.09375,0.863219885295946,0.012246313402276837,471.9066735165796,11.47235582991006,1077.6764047202096
-0.0625,0.864719715487321,0.012617756256092724,463.4552122769744,17.81672061147153,1124.3002042966773
-0.03125,0.865618571334566,0.013040208724543955,453.76839701411274,24.628894694724682,1177.9291000332419
0.0,0.865918016691213,0.013439770480111305,444.61478482949263,30.75762855887565,1229.1380828342387
0.03125,0.865618571334566,0.013751417953756596,437.5020130844004,35.411150643511256,1269.371679118749
0.0625,0.864719715487321,0.013945308261614577,433.0911348078113,38.364592795826404,1294.5286103903895
0.09375,0.863219885295946,0.014027456479401618,431.22231961732484,39.805949949831245,1305.2219634900864
0.125,0.861116459173735,0.014022626802471221,431.32075048113524,40.08099542820561,1304.6102492851162
0.15625,0.858405734728834,0.013957750347310846,432.7698214099764,39.520849048971726,1296.2051075962388
0.1875,0.855082895799577,0.013854052868498905,435.08532659268377,38.37736145145341,1282.7987077029895
0.21875,0.851141968903541,0.013725908001220343,437.93969693043334,36.82124638366197,1266.289306189094
0.25,0.84657576816414,0.013582327950579719,441.1275119752147,34.961258320245406,1247.8691457436107
0.28125,0.841375827499114,0.013428754987112856,444.52449170204,32.86424219616663,1228.2590453423197
0.3125,0.835532318526172,0.013268420983554328,448.05643624990154,30.570217966186263,1207.8880279034306
0.34375,0.829033952246578,0.013103231841603346,451.6790494482632,28.102414393040497,1187.0104707178268
0.375,0.821867862087106,0.01293430617387725,455.36567046271693,25.47358380564759,1165.7774536652323
0.40625,0.814019465288061,0.01276229413948115,459.1000242621489,22.689873739493525,1144.2789365950389
0.4375,0.805472298884736,0.012587564060962982,462.87198218958196,19.753168824975806,1122.5684081989532
0.46875,0.796207825594818,0.012410311298334453,466.675085682216,16.662492586102253,1100.6772523057841
0.5,0.786205203730977,0.012252559882586927,470.07191125411396,13.813773935446115,1081.2581875928406
0.531424825174825,0.786205203730977,0.012115569633336877,473.0302056581874,11.260668540680728,1064.4503325461922
0.563374125874126,0.786205203730977,0.011977986570376922,475.9889140067319,8.627240453300312,1047.6473860875205
0.596197552447552,0.786205203730977,0.011838553446178774,478.973995810096,5.887010077222774,1030.698643508132
0.630244755244755,0.786205203730977,0.011696098185907514,482.01179104169034,3.0137210265943177,1013.466929720511
0.665865384615385,0.786205203730977,0.011549628522030746,485.1265081310969,-0.01705817245097453,995.8396176546743
0.703409090909091,0.786205203730977,0.011398460224520793,488.3311964194716,-3.22766140659559,977.7431439485384
0.743225524475524,0.786205203730977,0.011242153770160822,491.6282042472803,-6.639136374600627,959.1349186794976
0.785664335664336,0.786205203730977,0.011080413181351409,495.0177307501796,-10.270518700893133,939.9909900213906
0.831075174825175,0.786205203730977,0.010913259135571562,498.4958548328872,-14.134422607652327,920.3256118197818
0.879807692307692,0.786205203730977,0.010741443397513841,502.0433609539292,-18.228347679248856,900.2379572844275
0.932211538461538,0.786205203730977,0.010567113903675669,505.6127966210109,-22.517674026475103,879.985438644538
0.988636363636364,0.786205203730977,0.010395076667197866,509.10411059411695,-26.901682054109777,860.1219538585943
1.04943181818182,0.786205203730977,0.010234898898308756,512.3240971239296,-31.153283857971154,841.7275687479896
1.11494755244755,0.786205203730977,0.010103689701584328,514.9316370249177,-34.83303467418905,826.7152493266005
1.18553321678322,0.786205203730977,0.010027977456223119,516.395728728932,-37.221350296072,818.0554180089547
1.26153846153846,0.786205203730977,0.010040457531568325,516.0467652950622,-37.404768316912005,819.4706172442438
1.34331293706294,0.786205203730977,0.010166460065353489,513.3398971161504,-34.69340303197828,833.9886882771573
1.43120629370629,0.786205203730977,0.010402921467656038,508.30882098933336,-29.25775189330043,861.5149910607777
1.52556818181818,0.786205203730977,0.01070764979691408,501.82989317290486,-22.346232291223057,897.3701297728173
1.62674825174825,0.786205203730977,0.011015633632305061,495.28408410456683,-15.644619889073988,933.9618732080459
1.73509615384615,0.786205203730977,0.011271979316667128,489.84078690884814,-10.352239312952856,964.6582486822257
1.85096153846154,0.786205203730977,0.011452894637098093,486.00730271794765,-6.802777268167407,986.4459549632652
1.97469405594406,0.786205203730977,0.011562637165799187,483.69497015153956,-4.696749927557757,999.7105650610678
2.10664335664336,0.786205203730977,0.011618332426396821,482.5404536303534,-3.5115249429824744,1006.4546343141069
2.24715909090909,0.786205203730977,0.01163758862295627,482.1685325431441,-2.778935669439396,1008.7855136483136
2.39659090909091,0.786205203730977,0.011633549584313806,482.298047125443,-2.1854043661051703,1008.2914779102531
2.55528846153846,0.786205203730977,0.01161491381638829,482.742077998313,-1.567685720339894,1006.02916720759
2.7236013986014,0.786205203730977,0.011587620383774155,483.37237040156674,-0.8749438772498846,1002.7216852064519
2.90187937062937,0.786205203730977,0.01155640018699589,484.0868385417364,-0.13180490299264447,998.9441184310476
3.09047202797203,0.786205203730977,0.011525626782995492,484.7912496766869,0.5904359834624772,995.22617401865
3.28972902097902,0.786205203730977,0.011499395819280328,485.39758466857705,1.2000077948654162,992.0618663054096
3.5,0.786205203730977,0.01155115140896375,485.8662053603368,0.7284320354742632,995.3394603764723
-3.5,0.82915614699488,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-3.28972902097902,0.82915614699488,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-3.09047202797203,0.82915614699488,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-2.90187937062937,0.82915614699488,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-2.7236013986014,0.82915614699488,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-2.55528846153846,0.82915614699488,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-2.39659090909091,0.82915614699488,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-2.24715909090909,0.82915614699488,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-2.10664335664336,0.82915614699488,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-1.97469405594406,0.82915614699488,0.011614401858304297,486.06419329138,-3.510072873440322e-307,999.9999999999998
-1.85096153846154,0.82915614699488,0.011614401858304297,486.06419329138,5.8448926293149926e-291,999.9999999999998
-1.73509615384615,0.82915614699488,0.011614401858304297,486.06419329138,-7.480865236912813e-275,999.9999999999998
-1.62674825174825,0.82915614699488,0.011614401858304297,486.06419329138,1.0340295040357035e-258,999.9999999999998
-1.52556818181818,0.82915614699488,0.011614401858304297,486.06419329138,-1.749145245723125e-242,999.9999999999998
-1.43120629370629,0.82915614699488,0.011614401858304297,486.06419329138,2.7790240480907572e-226,999.9999999999998
-1.34331293706294,0.82915614699488,0.011614401858304297,486.06419329138,-2.9159372244506485e-210,999.9999999999998
-1.26153846153846,0.82915614699488,0.011614401858304297,486.06419329138,2.5894059109889803e-194,999.9999999999998
-1.18553321678322,0.82915614699488,0.011614401858304297,486.06419329138,-4.4651809151686556e-178,999.9999999999998
-1.11494755244755,0.82915614699488,0.011614401858304297,486.06419329138,1.0470821042106453e-161,999.9999999999998
-1.04943181818182,0.82915614699488,0.011614401858304297,486.06419329138,-2.665189960273816e-145,999.9999999999998
-0.988636363636364,0.82915614699488,0.011614401858304297,486.06419329138,4.690915552939934e-129,999.9999999999998
-0.932211538461538,0.82915614699488,0.011614401858304297,486.06419329138,-7.432968059373133e-113,999.9999999999998
-0.879807692307692,0.82915614699488,0.011614401858304297,486.06419329138,9.989608881983422e-97,999.9999999999998
-0.831075174825175,0.82915614699488,0.011614401858304297,486.06419329138,-2.162195769931483e-80,999.9999999999998
-0.785664335664336,0.82915614699488,0.011614401858304297,486.06419329138,2.9141112058519332e-64,999.9999999999998
-0.743225524475524,0.82915614699488,0.011614401858304297,486.06419329138,-5.759061552621412e-48,999.9999999999998
-0.703409090909091,0.82915614699488,0.011614401858304297,486.06419329138,7.970102678683616e-32,999.9999999999998
-0.665865384615385,0.82915614699488,0.011614401858304297,486.06419329138,-1.4451438636895833e-15,999.9999999999998
-0.630244755244755,0.82915614699488,0.011614401858304297,486.06419329138,4.672815770556198e-15,999.9999999999998
-0.596197552447552,0.82915614699488,0.011614401858304297,486.06419329138,1.9292821228845e-14,999.9999999999998
-0.563374125874126,0.82915614699488,0.011614401858304297,486.0641932913799,2.048340496382192e-14,1000.0
-0.531424825174825,0.82915614699488,0.011614401858304299,486.06419329137987,1.1239376640761651e-14,1000.0
-0.5,0.82915614699488,0.0116144018588762,486.06419327774665,9.372979707780424e-09,1000.000000068937
-0.46875,0.838881229928089,0.011614401875011497,486.0641928959568,2.7726576264625493e-07,1000.0000020138859
-0.4375,0.847888645414087,0.011614402100858238,486.0641875917236,4.074671466284619e-06,1000.0000292374526
-0.40625,0.856198656853861,0.011614404183525514,486.06413904250655,3.95295330788293e-05,1000.0002802822322
-0.375,0.863829287182831,0.011614418371035662,486.0638107847778,0.00028402262948825074,1000.001990447633
-0.34375,0.870796542574103,0.011614494410808253,486.062064574298,0.0016103135662164252,1000.0111563626374
-0.3125,0.877114601165108,0.011614828286027872,486.0544541891857,0.0075035159108551505,1000.0514031878747
-0.28125,0.882795972525175,0.011616063634558835,486.0265003444029,0.02956513419353637,1000.2003321646645
-0.25,0.887851632421501,0.01161999518989107,485.938151149373,0.1005783190259289,1000.6744408971485
-0.21875,0.892291136532006,0.011630918695210414,485.6941870287139,0.29998379104163214,1001.9926747679506
-0.1875,0.896122716033798,0.011657679287436194,485.09930531172233,0.7928792525127455,1005.2274059536826
-0.15625,0.899353357419686,0.011715774014094061,483.81079124400395,1.8688398032997675,1012.2724353241506
-0.125,0.901988868428158,0.011827543024273225,481.3295421818314,3.9371014523953773,1025.9018468977697
-0.09375,0.90403393158868,0.012017379963077663,477.0981123169102,7.41036017928332,1049.2421772314267
-0.0625,0.905492146564254,0.012300721549596095,470.71437027099734,12.444968672008958,1084.4479140702229
-0.03125,0.906366062201419,0.012666190181765792,462.3841966100754,18.64217704997432,1130.376380872416
0.0,0.906657198962059,0.013066364550462358,453.21921272004937,25.08151607994125,1181.2004680293817
0.03125,0.906366062201419,0.013435027618448848,444.7889174418888,30.7615105378027,1228.4369664218348
0.0625,0.905492146564254,0.01371787088523424,438.34594024079627,35.03530983271551,1264.9204891799957
0.09375,0.90403393158868,0.013892090259521138,434.3909749888337,37.741101980825924,1287.4957047983678
0.125,0.901988868428158,0.013964631023851141,432.74586501571025,39.05649638899418,1296.9245339063964
0.15625,0.899353357419686,0.013957542494855917,432.8988857256733,39.28776024588622,1296.0213400258888
0.1875,0.896122716033798,0.013894541067846369,434.3070228441435,38.729146567516636,1287.8757986572143
0.21875,0.892291136532006,0.013794585318979972,436.5380018456598,37.60844178613138,1274.9785584154233
0.25,0.887851632421501,0.01367081053604259,439.29275636829044,36.08358818767146,1259.0618992714826
0.28125,0.882795972525175,0.013531665067930925,442.378958447364,34.257637093611784,1241.241954248502
0.3125,0.877114601165108,0.013382381277510529,445.67730225621875,32.19543165387257,1222.2108448980298
0.34375,0.870796542574103,0.013226141405935952,449.1148682588299,29.936683479660672,1202.3904467110865
0.375,0.863829287182831,0.013064863842171755,452.64719538788813,27.504968344057346,1182.0363921868322
0.40625,0.856198656853861,0.012899697335834723,456.24703363607784,24.913554859861666,1161.3034568245657
0.4375,0.847888645414087,0.012731321800946927,459.89750967196056,22.169071027745705,1140.28531764544
0.46875,0.838881229928089,0.01256012884459514,463.5880284515385,19.273773282046612,1119.0383840497727
0.5,0.82915614699488,0.012406676107744902,466.906916662856,16.58587593802157,1100.0544589224799
0.531424825174825,0.82915614699488,0.012272220814902061,469.8223341819453,14.154602245921991,1083.4752546566433
0.563374125874126,0.82915614699488,0.012136978760880286,472.74337452535667,11.64209349338961,1066.8735989360823
0.596197552447552,0.82915614699488,0.011999741549680993,475.69509060753035,9.023338540290954,1050.1041788776035
0.630244755244755,0.82915614699488,0.011859391900629188,478.7000707175951,6.272510871991728,1033.0355529247674
0.665865384615385,0.82915614699488,0.011714902125929117,481.7807377107732,3.3640995691043876,1015.550086999051
0.703409090909091,0.82915614699488,0.011565408987851576,484.95837076159864,0.2746077437254329,997.5527587148104
0.743225524475524,0.82915614699488,0.011410368371816948,488.2436396800975,-3.0166872543642214,978.988799588502
0.785664335664336,0.82915614699488,0.011249544355310417,491.63405788046043,-6.5284097405888835,959.8416631110669
0.831075174825175,0.82915614699488,0.011082904243804374,495.123469098081,-10.276091080134332,940.1200362127545
0.879807692307692,0.82915614699488,0.010910853245675995,498.6996438179144,-14.266202843324377,919.8842075543371
0.932211538461538,0.82915614699488,0.010734807861614898,502.3294982103721,-18.484080115307073,899.3105333174693
0.988636363636364,0.82915614699488,0.010558104231203572,505.9414375179333,-22.87059465420444,878.7913800254528
1.04943181818182,0.82915614699488,0.010387601994909486,509.3944180052942,-27.27795987690448,859.1105576730248
1.11494755244755,0.82915614699488,0.01023608356597035,512.4314861481057,-31.398216812577452,841.7059653062394
1.18553321678322,0.82915614699488,0.010124768859622274,514.6289423278708,-34.67964509412215,828.9522517422569
1.26153846153846,0.82915614699488,0.010083305668979959,515.3886844213737,-36.31033766335859,824.1911178294749
1.34331293706294,0.82915614699488,0.010142272913576987,514.0750578982424,-35.434599306206756,830.9617826744927
1.43120629370629,0.82915614699488,0.01031557563580151,510.3750380105365,-31.69194837903702,851.0495880140945
1.52556818181818,0.82915614699488,0.010582218081295829,504.70794546073853,-25.72826293899719,882.2772384786368
1.62674825174825,0.82915614699488,0.010887245827997407,498.231310775624,-19.02988416230972,918.364184302624
1.73509615384615,0.82915614699488,0.011167731410604866,492.2819692857097,-13.085024978122522,951.8377416770567
1.85096153846154,0.82915614699488,0.011382432447124065,487.7356457201549,-8.677429135688266,977.6320791952652
1.97469405594406,0.82915614699488,0.011521568945971065,484.8006101976673,-5.819560708985713,994.4240608551049
2.10664335664336,0.82915614699488,0.011596773853152416,483.23106638964794,-4.0988277170249265,1003.5237299984868
2.24715909090909,0.82915614699488,0.011626417768429615,482.63689130664943,-3.030509111881256,1007.1132306817487
2.39659090909091,0.82915614699488,0.011626696087356015,482.6727648652864,-2.242716486560204,1007.1440627850465
2.55528846153846,0.82915614699488,0.011609225894418946,483.0899512439962,-1.5185747798347335,1005.0251122170089
2.7236013986014,0.82915614699488,0.01158196887218561,483.71726851170865,-0.7720064270167313,1001.7243807632028
2.90187937062937,0.82915614699488,0.011550836140923183,484.4276070162878,-0.008706199495187174,997.9596747548679
3.09047202797203,0.82915614699488,0.0115207823821453,485.1144421720283,0.7092757992701034,994.3305755270304
3.28972902097902,0.82915614699488,0.011496059363314614,485.68648597141714,1.2958976362998844,991.3495230639322
3.5,0.82915614699488,0.011549956921205173,485.9992888120111,0.7683145825078945,995.0407459695577
-3.5,0.873658741847254,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-3.28972902097902,0.873658741847254,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-3.09047202797203,0.873658741847254,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-2.90187937062937,0.873658741847254,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-2.7236013986014,0.873658741847254,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-2.55528846153846,0.873658741847254,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-2.39659090909091,0.873658741847254,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-2.24715909090909,0.873658741847254,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-2.10664335664336,0.873658741847254,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-1.97469405594406,0.873658741847254,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-1.85096153846154,0.873658741847254,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-1.73509615384615,0.873658741847254,0.011614401858304297,486.06419329138,3.710612943914316e-307,999.9999999999998
-1.62674825174825,0.873658741847254,0.011614401858304297,486.06419329138,4.916149193283175e-291,999.9999999999998
-1.52556818181818,0.873658741847254,0.011614401858304297,486.06419329138,8.849198247374916e-275,999.9999999999998
-1.43120629370629,0.873658741847254,0.011614401858304297,486.06419329138,1.672126183364876e-258,999.9999999999998
-1.34331293706294,0.873658741847254,0.011614401858304297,486.06419329138,3.2651894166177774e-242,999.9999999999998
-1.26153846153846,0.873658741847254,0.011614401858304297,486.06419329138,3.54717905822425e-226,999.9999999999998
-1.18553321678322,0.873658741847254,0.011614401858304297,486.06419329138,5.329040276210694e-210,999.9999999999998
-1.11494755244755,0.873658741847254,0.011614401858304297,486.06419329138,5.875084492705878e-194,999.9999999999998
-1.04943181818182,0.873658741847254,0.011614401858304297,486.06419329138,7.862875762596279e-178,999.9999999999998
-0.988636363636364,0.873658741847254,0.011614401858304297,486.06419329138,2.7093472153852508e-163,999.9999999999998
-0.932211538461538,0.873658741847254,0.011614401858304297,486.06419329138,-5.85280400216856e-145,999.9999999999998
